q	1	198	-3.14723	2.84866	-19.3742	-6.64958	-4.47923	-2.64357	-0.938441	-0.1581	0.0149701	0.0688623	0.416168	0.00598802	0.00898204	0.0149701	0.0389222	0.0239521	0.0299401	0.0688623	0.10479	0.146707	0.140719	0.152695	0.263473
q	1	199	-3.74466	2.97923	-13.4571	-8.16962	-5.69274	-3.07132	-1.33582	-0.365093	0.0152439	0.106707	0.332317	0	0.0152439	0.0182927	0.0731707	0.0457317	0.0731707	0.070122	0.0853659	0.128049	0.158537	0.146341	0.185976
q	1	200	-3.33561	2.87535	-14.4219	-7.34487	-4.65096	-2.76362	-0.9196	-0.194313	0.0185185	0.0833333	0.354938	0.00308642	0.0154321	0.0123457	0.0524691	0.0216049	0.0555556	0.0648148	0.108025	0.141975	0.169753	0.0925926	0.262346
q	1	201	-3.45052	3.05025	-17.6519	-7.29276	-4.91352	-2.88368	-1.06361	-0.147686	0.0246914	0.0709877	0.364198	0.0185185	0.00617284	0.0123457	0.0339506	0.0339506	0.0617284	0.0740741	0.126543	0.123457	0.145062	0.12037	0.243827
q	1	202	-3.38289	2.81916	-14.3605	-7.52224	-4.98124	-2.75818	-1.14713	-0.20048	0.00621118	0.0869565	0.36646	0.00310559	0.00310559	0.0248447	0.0559006	0.0279503	0.0434783	0.0869565	0.108696	0.136646	0.142857	0.13354	0.232919
q	1	203	-3.25662	2.72378	-12.6271	-6.97868	-4.93677	-2.55752	-1.067	-0.192856	0.00607903	0.0729483	0.379939	0	0.00607903	0.0212766	0.0455927	0.0273556	0.0699088	0.0668693	0.0942249	0.112462	0.176292	0.130699	0.24924
q	1	204	-3.36452	2.72129	-12.5836	-7.15601	-4.83841	-2.94655	-1.19776	-0.274881	0.00290698	0.0668605	0.398256	0	0.00290698	0.0232558	0.0406977	0.0494186	0.0465116	0.0581395	0.142442	0.130814	0.107558	0.174419	0.223837
q	1	205	-3.56519	2.83689	-15.3903	-7.66637	-5.31354	-2.94023	-1.26841	-0.250275	0.00879765	0.0791789	0.346041	0.0058651	0.00293255	0.00879765	0.0615836	0.058651	0.0557185	0.0821114	0.108504	0.108504	0.16129	0.134897	0.211144
q	1	206	-3.22561	2.62307	-14.1313	-6.7147	-4.99874	-2.75079	-1.09605	-0.166091	0.00564972	0.0508475	0.387006	0.00282486	0.00282486	0.00847458	0.0367232	0.0338983	0.0677966	0.0988701	0.0932203	0.110169	0.158192	0.146893	0.240113
q	1	207	-3.20301	2.79828	-16.3542	-6.76005	-4.95231	-2.50655	-0.904884	-0.136066	0.0112994	0.059322	0.384181	0.00564972	0.00564972	0.0169492	0.0310734	0.0367232	0.039548	0.110169	0.0847458	0.112994	0.172316	0.121469	0.262712
q	1	208	-3.55181	2.84737	-14.9575	-7.1705	-5.24918	-3.26609	-1.14273	-0.224292	0.0116959	0.0672515	0.353801	0.00292398	0.00877193	0.0233918	0.0321637	0.0409357	0.0730994	0.0964912	0.105263	0.160819	0.102339	0.122807	0.230994
q	1	209	-3.4778	2.75297	-16.1059	-6.91298	-5.02095	-3.06969	-1.3751	-0.39418	0.0151057	0.0634441	0.332326	0.00302115	0.0120846	0.00906344	0.0392749	0.0362538	0.0694864	0.081571	0.126888	0.123867	0.166163	0.135952	0.196375
q	1	210	-3.48822	2.74954	-15.7335	-7.1742	-4.98134	-3.12077	-1.4009	-0.301002	0.0127551	0.0714286	0.341837	0.00255102	0.0102041	0.0178571	0.0408163	0.0408163	0.0433673	0.0918367	0.119898	0.147959	0.142857	0.15051	0.191327
q	1	211	-3.39577	2.65629	-12.5255	-6.76628	-5.04621	-3.05428	-1.21512	-0.271848	0.0060241	0.0572289	0.355422	0	0.0060241	0.0240964	0.0271084	0.0361446	0.063253	0.0993976	0.120482	0.126506	0.141566	0.126506	0.228916
q	1	212	-3.69249	2.91686	-13.4697	-7.59182	-5.78843	-3.26407	-1.15644	-0.198179	0.00958466	0.0830671	0.367412	0	0.00958466	0.0159744	0.057508	0.0607029	0.0702875	0.111821	0.0958466	0.111821	0.0990415	0.13099	0.236422
q	1	213	-3.64876	2.88041	-14.5255	-7.4267	-5.30319	-3.25788	-1.30633	-0.323156	0.00917431	0.0856269	0.345566	0.0030581	0.00611621	0.0336391	0.0428135	0.0366972	0.058104	0.100917	0.122324	0.125382	0.125382	0.143731	0.201835
q	1	214	-3.28597	2.66192	-14.8467	-6.74884	-5.02061	-2.83769	-1.10687	-0.180717	0.00628931	0.0440252	0.386792	0.00314465	0.00314465	0.0125786	0.0251572	0.0408805	0.0691824	0.100629	0.103774	0.119497	0.13522	0.154088	0.232704
q	1	215	-3.54115	2.79656	-12.7741	-7.10478	-5.17773	-3.15725	-1.32655	-0.338545	0.00600601	0.0810811	0.327327	0	0.00600601	0.03003	0.045045	0.03003	0.0570571	0.0960961	0.111111	0.153153	0.144144	0.0900901	0.237237
q	1	216	-3.38433	2.7098	-13.5508	-7.19118	-5.06197	-2.94619	-1.20939	-0.228982	0.00923077	0.0738462	0.372308	0	0.00923077	0.00923077	0.0553846	0.0276923	0.0707692	0.0861538	0.0984615	0.132308	0.138462	0.153846	0.218462
q	1	217	-3.23779	2.48582	-10.2797	-6.83472	-4.78596	-2.75612	-1.20118	-0.215721	0	0.046729	0.345794	0	0	0.00623053	0.0404984	0.0404984	0.0841121	0.0685358	0.0996885	0.137072	0.17757	0.121495	0.224299
q	1	218	-3.35894	2.75636	-14.4447	-7.27799	-5.19197	-2.80779	-1.12911	-0.276938	0.00906344	0.0725076	0.359517	0.00302115	0.0060423	0.00906344	0.0543807	0.0422961	0.0664653	0.0845921	0.0694864	0.129909	0.175227	0.129909	0.229607
q	1	219	-3.25291	2.62415	-12.7286	-6.90552	-4.78821	-2.76737	-1.13132	-0.302234	0.00584795	0.0614035	0.365497	0	0.00584795	0.0175439	0.0380117	0.0292398	0.0526316	0.0789474	0.102339	0.154971	0.154971	0.134503	0.230994
q	1	220	-3.27547	2.80314	-14.9676	-7.47582	-5.09079	-2.65647	-0.872785	-0.244627	0.0060241	0.0783133	0.394578	0.00301205	0.00301205	0.0150602	0.0572289	0.0451807	0.060241	0.0783133	0.0722892	0.105422	0.165663	0.123494	0.271084
q	1	221	-3.23654	2.6797	-12.2584	-7.10807	-4.80769	-2.56003	-0.987943	-0.158964	0.00299401	0.0598802	0.374251	0	0.00299401	0.0149701	0.0419162	0.0479042	0.0568862	0.0718563	0.101796	0.11976	0.167665	0.11976	0.254491
q	1	222	-3.24453	2.7261	-11.8862	-7.24084	-4.78066	-2.52457	-1.11782	-0.21749	0	0.0737463	0.40413	0	0	0.0176991	0.0560472	0.0383481	0.0501475	0.0707965	0.109145	0.106195	0.147493	0.174041	0.230088
q	1	223	-3.46686	2.619	-14.3295	-7.09702	-4.80428	-3.15138	-1.42342	-0.332916	0.00557103	0.0557103	0.331476	0.00557103	0	0.0139276	0.0362117	0.0557103	0.0584958	0.0696379	0.139276	0.158774	0.130919	0.128134	0.203343
q	1	224	-3.27438	2.81241	-13.2867	-7.49085	-4.50819	-2.71552	-1.02334	-0.259156	0.0159744	0.0702875	0.392971	0	0.0159744	0.0127796	0.0415335	0.0511182	0.0383387	0.0479233	0.118211	0.121406	0.159744	0.146965	0.246006
q	1	225	-3.49062	2.8746	-13.161	-7.23469	-5.53969	-2.96804	-1.15119	-0.133812	0.0060423	0.0845921	0.377644	0	0.0060423	0.0241692	0.0543807	0.0241692	0.0996979	0.0755287	0.0906344	0.123867	0.123867	0.129909	0.247734
q	1	226	-3.03947	2.33157	-12.0262	-6.09426	-4.60411	-2.87703	-1.0774	-0.138116	0.00297619	0.0267857	0.366071	0	0.00297619	0.00595238	0.0178571	0.0297619	0.0535714	0.0863095	0.119048	0.160714	0.157738	0.119048	0.247024
q	1	227	-3.16243	2.595	-14.8502	-6.64407	-4.67547	-2.67454	-1.23118	-0.100753	0.00597015	0.0626866	0.352239	0.00298507	0.00298507	0.0119403	0.0447761	0.0238806	0.0567164	0.0716418	0.0985075	0.134328	0.2	0.125373	0.226866
q	1	228	-3.25182	2.74819	-17.2324	-6.67074	-4.9427	-2.8185	-0.920569	-0.126394	0.0125786	0.0534591	0.386792	0.00314465	0.00943396	0.00943396	0.0314465	0.0283019	0.0660377	0.0943396	0.110063	0.13522	0.125786	0.132075	0.254717
q	1	229	-3.41788	2.96582	-17.1968	-7.28903	-4.83331	-2.80015	-1.08719	-0.234403	0.0194175	0.0744337	0.365696	0.00323625	0.0161812	0.0194175	0.0355987	0.0420712	0.0420712	0.0841424	0.110032	0.122977	0.158576	0.12945	0.236246
q	1	230	-3.36129	2.98214	-17.4438	-7.45866	-5.13319	-2.56874	-1.01163	-0.168229	0.0142045	0.0738636	0.392045	0.00284091	0.0113636	0.0227273	0.0369318	0.0482955	0.0596591	0.0795455	0.0738636	0.0909091	0.181818	0.144886	0.247159
q	1	231	-3.52616	2.92466	-14.7304	-7.76	-5.0543	-2.83233	-1.3576	-0.250837	0.00925926	0.0925926	0.385802	0.00308642	0.00617284	0.0308642	0.0524691	0.0432099	0.0679012	0.058642	0.0925926	0.123457	0.135802	0.17284	0.212963
q	1	232	-3.44065	2.87064	-15.3187	-7.63142	-5.2018	-2.80563	-1.18032	-0.215531	0.00898204	0.0838323	0.347305	0.00299401	0.00598802	0.0149701	0.0598802	0.0508982	0.0479042	0.0898204	0.0898204	0.122754	0.167665	0.10479	0.242515
q	1	233	-3.19999	2.67439	-12.1114	-7.03892	-4.79879	-2.88691	-0.820431	-0.179762	0.00275482	0.0606061	0.391185	0	0.00275482	0.0110193	0.046832	0.0440771	0.0523416	0.077135	0.0826446	0.15978	0.132231	0.107438	0.283747
q	1	234	-3.13437	2.77931	-15.2967	-6.63136	-4.63227	-2.60513	-0.968921	-0.0846849	0.0121581	0.0638298	0.398176	0.00911854	0.00303951	0.0182371	0.0334347	0.0303951	0.0364742	0.0699088	0.100304	0.12766	0.173252	0.145897	0.25228
q	1	235	-3.27695	2.69485	-14.9724	-6.68037	-5.04818	-2.67829	-1.13323	-0.196417	0.00597015	0.0686567	0.391045	0.00597015	0	0.00895522	0.0537313	0.0208955	0.0626866	0.101493	0.116418	0.080597	0.158209	0.158209	0.232836
q	1	236	-3.3221	2.62996	-12.3087	-7.06738	-4.97374	-2.98088	-0.993439	-0.178672	0.00308642	0.0617284	0.37037	0	0.00308642	0.00617284	0.0524691	0.0432099	0.0802469	0.0617284	0.12963	0.12037	0.132716	0.12037	0.25
q	1	237	-3.15163	2.78772	-16.4306	-6.5762	-4.76382	-2.44423	-0.828996	-0.147632	0.012012	0.0570571	0.441441	0.003003	0.00900901	0.012012	0.033033	0.033033	0.0540541	0.0780781	0.12012	0.105105	0.111111	0.162162	0.279279
q	1	238	-3.30005	2.9813	-15.9037	-7.13269	-4.51193	-2.75994	-1.03666	-0.201296	0.0189873	0.0791139	0.389241	0.00632911	0.0126582	0.028481	0.0316456	0.0221519	0.0537975	0.0411392	0.117089	0.142405	0.155063	0.142405	0.246835
q	1	239	-3.22994	2.65954	-13.2091	-6.82615	-4.74205	-2.56884	-1.20593	-0.186132	0.0121212	0.0545455	0.378788	0	0.0121212	0.0151515	0.0272727	0.0333333	0.0515152	0.0848485	0.112121	0.118182	0.166667	0.157576	0.221212
q	1	240	-3.37698	2.85866	-14.4572	-7.36876	-5.25786	-2.69544	-1.09009	-0.174512	0.0157729	0.0630915	0.381703	0.00630915	0.00946372	0.00946372	0.0378549	0.0662461	0.0473186	0.0914826	0.0788644	0.116719	0.154574	0.135647	0.246057
q	1	241	-3.13693	2.45547	-13.6251	-6.45695	-4.73916	-2.70793	-1.10332	-0.158321	0.00613497	0.0306748	0.386503	0	0.00613497	0	0.0245399	0.0368098	0.0797546	0.0797546	0.107362	0.134969	0.144172	0.147239	0.239264
q	1	242	-3.18842	2.78591	-14.2941	-6.78058	-4.58475	-2.72716	-0.858326	-0.225125	0.0191781	0.0657534	0.39726	0.00273973	0.0164384	0.00821918	0.0383562	0.0328767	0.0273973	0.0876712	0.10137	0.156164	0.131507	0.134247	0.263014
q	1	243	-3.07905	2.68562	-18.3856	-6.48979	-4.4165	-2.53473	-0.925767	-0.214904	0.00621118	0.0590062	0.397516	0.00621118	0	0.0186335	0.0341615	0.015528	0.0496894	0.0869565	0.0745342	0.15528	0.161491	0.139752	0.257764
q	1	244	-3.05377	2.53484	-14.4738	-6.1508	-4.7822	-2.50923	-0.840705	-0.125859	0.00613497	0.0429448	0.392638	0.00306748	0.00306748	0.00613497	0.0306748	0.0153374	0.0552147	0.0981595	0.125767	0.095092	0.174847	0.119632	0.273006
q	1	245	-3.21304	2.76293	-14.3897	-6.69289	-4.8115	-2.60742	-1.06536	-0.176707	0.0181818	0.0636364	0.375758	0.0030303	0.0151515	0.0121212	0.0333333	0.0272727	0.0484848	0.0848485	0.0878788	0.139394	0.172727	0.133333	0.242424
q	1	246	-3.35831	2.87295	-15.1258	-7.10139	-4.84817	-2.76709	-1.03958	-0.264344	0.0115942	0.0811594	0.35942	0.00869565	0.00289855	0.0231884	0.0463768	0.0231884	0.0695652	0.0550725	0.101449	0.153623	0.156522	0.110145	0.249275
q	1	247	-3.39984	2.90364	-16.4602	-7.06203	-5.05	-2.83731	-1.12959	-0.200629	0.0119048	0.0684524	0.389881	0.00595238	0.00595238	0.0238095	0.0327381	0.0357143	0.0595238	0.0922619	0.0952381	0.113095	0.145833	0.157738	0.232143
q	1	248	-3.34406	2.78264	-13.8573	-6.99701	-5.01711	-2.86288	-1.16489	-0.14928	0.00898204	0.0748503	0.392216	0	0.00898204	0.0209581	0.0449102	0.0269461	0.0568862	0.0928144	0.107784	0.128743	0.11976	0.158683	0.233533
q	1	249	-3.33865	2.69315	-14.5691	-7.12145	-5.25453	-2.6837	-1.22447	-0.225491	0.0123457	0.0555556	0.358025	0.00308642	0.00925926	0.00308642	0.0401235	0.0493827	0.0432099	0.12037	0.0740741	0.12963	0.169753	0.148148	0.209877
q	1	250	-3.64312	2.82798	-13.7665	-6.95806	-5.29372	-3.36003	-1.36627	-0.337723	0.0248447	0.0714286	0.332298	0	0.0248447	0.00931677	0.0372671	0.0217391	0.0652174	0.124224	0.121118	0.136646	0.127329	0.13354	0.198758
q	1	251	-3.0863	2.62263	-16.9553	-6.54457	-4.47522	-2.57684	-0.959844	-0.155509	0.00591716	0.0502959	0.381657	0.00295858	0.00295858	0.0118343	0.0325444	0.0236686	0.0739645	0.0621302	0.091716	0.130178	0.186391	0.127219	0.254438
q	1	252	-3.12377	2.67309	-12.8263	-6.72227	-4.53642	-2.55007	-0.970448	-0.15749	0.0140449	0.0505618	0.384831	0	0.0140449	0.0140449	0.0224719	0.0393258	0.0505618	0.0758427	0.0926966	0.13764	0.168539	0.126404	0.258427
q	1	253	-3.63562	2.8531	-13.5671	-7.74098	-5.28257	-3.15748	-1.41351	-0.335561	0.00872093	0.0872093	0.360465	0	0.00872093	0.0290698	0.0494186	0.0377907	0.0436047	0.110465	0.122093	0.122093	0.116279	0.15407	0.206395
q	1	254	-3.41246	2.8688	-12.6805	-7.69809	-5.07602	-2.6527	-1.0636	-0.23596	0.0123839	0.0804954	0.396285	0	0.0123839	0.00928793	0.0588235	0.0495356	0.0464396	0.0773994	0.133127	0.0835913	0.133127	0.154799	0.241486
q	1	255	-3.24011	2.75406	-15.3784	-6.8544	-4.90755	-2.62836	-1.11843	-0.154402	0.0112045	0.0616246	0.406162	0.00560224	0.00560224	0.0168067	0.0336134	0.0308123	0.0532213	0.0980392	0.0728291	0.131653	0.145658	0.179272	0.226891
q	1	256	-3.19791	2.54982	-12.4756	-6.93538	-4.89151	-2.66647	-1.18013	-0.198895	0.00555556	0.0444444	0.375	0	0.00555556	0.00555556	0.0333333	0.0555556	0.0555556	0.0805556	0.0972222	0.127778	0.163889	0.141667	0.233333
q	1	257	-3.33052	2.78301	-14.1636	-7.28798	-5.10522	-2.70297	-1.07925	-0.226852	0.00898204	0.0808383	0.386228	0.00299401	0.00598802	0.011976	0.0598802	0.0359281	0.0449102	0.0958084	0.0928144	0.113772	0.149701	0.146707	0.239521
q	1	258	-3.33833	2.59408	-12.232	-6.84175	-5.05971	-3.10514	-1.14841	-0.208959	0.00593472	0.0504451	0.353116	0	0.00593472	0.0118694	0.0326409	0.0356083	0.0712166	0.0979228	0.127596	0.127596	0.136499	0.103858	0.249258
q	1	259	-3.23417	2.65251	-14.2651	-6.94056	-4.89878	-2.65362	-1.23682	-0.284645	0.00887574	0.0532544	0.384615	0.00295858	0.00591716	0.0118343	0.0325444	0.0384615	0.056213	0.0828402	0.100592	0.12426	0.159763	0.153846	0.230769
q	1	260	-3.44374	2.64775	-12.4619	-6.97004	-5.01174	-3.09951	-1.30204	-0.188825	0.00628931	0.0566038	0.327044	0	0.00628931	0.0157233	0.0345912	0.0440252	0.0534591	0.100629	0.122642	0.147799	0.147799	0.100629	0.226415
q	1	261	-3.21629	2.74174	-14.4443	-7.14414	-4.70643	-2.75101	-0.903413	-0.171707	0.00301205	0.0753012	0.400602	0.00301205	0	0.0271084	0.0451807	0.0301205	0.0301205	0.0963855	0.0843373	0.141566	0.141566	0.144578	0.256024
q	1	262	-3.26576	2.6506	-14.3444	-6.80958	-5.0102	-2.78041	-0.913235	-0.169624	0.00628931	0.0377358	0.36478	0.00314465	0.00314465	0.00943396	0.0220126	0.0566038	0.0786164	0.0786164	0.0943396	0.132075	0.157233	0.106918	0.257862
q	1	263	-3.04033	2.62576	-15.0479	-6.51315	-4.20993	-2.53816	-0.84327	-0.126065	0.0118694	0.041543	0.37092	0.00296736	0.00890208	0.0118694	0.0178042	0.0445104	0.0504451	0.0682493	0.0712166	0.160237	0.192878	0.0949555	0.275964
q	1	264	-3.16294	2.63522	-12.4996	-6.72058	-4.92792	-2.42735	-0.987492	-0.235779	0.00613497	0.0613497	0.386503	0	0.00613497	0.0153374	0.0398773	0.0276074	0.0460123	0.101227	0.0920245	0.119632	0.165644	0.131902	0.254601
q	1	265	-3.05681	2.64319	-15.4148	-6.23776	-4.70882	-2.41579	-0.799362	-0.117394	0.00909091	0.0545455	0.4	0.0030303	0.00606061	0.00909091	0.0363636	0.0242424	0.0484848	0.0757576	0.121212	0.115152	0.160606	0.124242	0.275758
q	1	266	-3.35427	2.7134	-12.4996	-7.23274	-5.01335	-2.84873	-1.22324	-0.15794	0.00298507	0.0686567	0.373134	0	0.00298507	0.0208955	0.0447761	0.0447761	0.0537313	0.0865672	0.0955224	0.131343	0.146269	0.161194	0.21194
q	1	267	-3.10425	2.60562	-16.5071	-6.31885	-4.41007	-2.73496	-1.10706	-0.10871	0.00611621	0.0550459	0.366972	0.0030581	0.0030581	0.0183486	0.030581	0.0122324	0.058104	0.0764526	0.0948012	0.152905	0.183486	0.12844	0.238532
q	1	268	-3.47365	2.61733	-14.8799	-6.85509	-5.34033	-3.09991	-1.42456	-0.278376	0.003125	0.04375	0.3375	0.003125	0	0.021875	0.01875	0.0375	0.090625	0.1125	0.1	0.13125	0.146875	0.134375	0.203125
q	1	269	-3.22505	2.69145	-15.5714	-6.39229	-4.69006	-2.75122	-1.105	-0.197755	0.0121581	0.0486322	0.370821	0.00607903	0.00607903	0.0151976	0.0212766	0.0182371	0.0638298	0.0820669	0.12766	0.136778	0.151976	0.133739	0.237082
q	1	270	-3.50262	2.90122	-19.4543	-7.06417	-5.27424	-3.02966	-1.23516	-0.270558	0.0149254	0.0597015	0.352239	0.00895522	0.00597015	0.00895522	0.0358209	0.0447761	0.0746269	0.0895522	0.0776119	0.158209	0.143284	0.140299	0.21194
q	1	271	-3.59926	2.97345	-16.8446	-7.87301	-4.99227	-3.07531	-1.40676	-0.285321	0.0184615	0.0953846	0.316923	0.00615385	0.0123077	0.0184615	0.0584615	0.0369231	0.0369231	0.0769231	0.107692	0.156923	0.172308	0.113846	0.203077
q	1	272	-3.32024	2.84084	-14.5303	-7.29397	-5.13931	-2.5527	-0.935117	-0.181739	0.00613497	0.0766871	0.386503	0.00306748	0.00306748	0.0153374	0.0552147	0.0368098	0.0736196	0.0674847	0.104294	0.095092	0.159509	0.128834	0.257669
q	1	273	-3.1802	2.57562	-13.4638	-6.38652	-4.47533	-2.70017	-1.17146	-0.300798	0.00903614	0.0512048	0.370482	0	0.00903614	0.0120482	0.0301205	0.0391566	0.0451807	0.060241	0.126506	0.138554	0.168675	0.141566	0.228916
q	1	274	-3.23034	2.66282	-12.2599	-6.76703	-4.77316	-2.6304	-1.13388	-0.172174	0.0030303	0.069697	0.378788	0	0.0030303	0.0242424	0.0424242	0.0272727	0.0606061	0.0787879	0.0848485	0.127273	0.172727	0.148485	0.230303
q	1	275	-3.36919	2.647	-13.5508	-7.14341	-4.86756	-2.97512	-1.20849	-0.202995	0.012012	0.0540541	0.348348	0	0.012012	0.003003	0.039039	0.0510511	0.0540541	0.0750751	0.126126	0.138138	0.153153	0.135135	0.213213
q	1	276	-3.37979	2.6557	-14.697	-6.85553	-5.04553	-2.86351	-1.3239	-0.255576	0.00864553	0.0518732	0.342939	0.00288184	0.00576369	0.0144092	0.0288184	0.0461095	0.0634006	0.100865	0.118156	0.112392	0.164265	0.126801	0.216138
q	1	277	-3.68094	2.80751	-13.4572	-7.50587	-5.24036	-3.43656	-1.36401	-0.383547	0.00884956	0.0855457	0.330383	0	0.00884956	0.0235988	0.0530973	0.0353982	0.0530973	0.103245	0.147493	0.132743	0.112094	0.120944	0.20944
q	1	278	-3.50651	2.81552	-15.3596	-7.08838	-5.15913	-3.09137	-1.08764	-0.176336	0.00898204	0.0718563	0.335329	0.00299401	0.00598802	0.0209581	0.0419162	0.0359281	0.0628743	0.0898204	0.110778	0.143713	0.149701	0.0958084	0.239521
q	1	279	-3.58094	2.77045	-13.5799	-7.46982	-5.19562	-3.09864	-1.3842	-0.382739	0.00925926	0.0771605	0.333333	0	0.00925926	0.0216049	0.0462963	0.0432099	0.0524691	0.095679	0.12963	0.117284	0.151235	0.126543	0.20679
q	1	280	-3.29839	2.6624	-14.3996	-7.15156	-5.14247	-2.71705	-0.985774	-0.210242	0.0031348	0.0564263	0.388715	0.0031348	0	0.0125392	0.0407524	0.0532915	0.0564263	0.0877743	0.100313	0.125392	0.131661	0.134796	0.253918
q	1	281	-3.41137	2.91666	-15.2201	-7.30549	-5.14458	-2.87167	-1.01605	-0.160285	0.0120846	0.0694864	0.383686	0.00906344	0.00302115	0.0151057	0.0422961	0.0513595	0.0634441	0.0785498	0.0996979	0.120846	0.132931	0.132931	0.250755
q	1	282	-3.53383	2.93201	-15.3903	-7.65671	-5.01269	-2.92474	-1.30411	-0.207633	0.0155763	0.0903427	0.352025	0.00623053	0.00934579	0.0124611	0.0623053	0.046729	0.046729	0.0778816	0.121495	0.11215	0.152648	0.121495	0.23053
q	1	283	-3.67107	2.90279	-17.8277	-7.66036	-5.51419	-3.01361	-1.37968	-0.314983	0.0124224	0.0807453	0.322981	0.00621118	0.00621118	0.0186335	0.0496894	0.0559006	0.068323	0.0931677	0.0931677	0.111801	0.173913	0.142857	0.180124
q	1	284	-3.27743	2.53222	-12.0619	-6.55637	-4.95697	-2.89986	-1.23434	-0.259647	0.00311526	0.0560748	0.389408	0	0.00311526	0.00934579	0.0436137	0.0342679	0.0404984	0.11838	0.115265	0.11838	0.127726	0.165109	0.224299
q	1	285	-3.29101	2.80089	-15.7072	-6.65043	-4.94848	-3.07691	-0.918508	-0.154375	0.0144092	0.0461095	0.389049	0.00576369	0.00864553	0.0144092	0.0172911	0.0461095	0.0634006	0.092219	0.0951009	0.164265	0.103746	0.129683	0.259366
q	1	286	-3.56827	3.1243	-16.2335	-8.02986	-5.07215	-2.86035	-1.12795	-0.230227	0.0148368	0.106825	0.382789	0.00593472	0.00890208	0.041543	0.0504451	0.0326409	0.0652819	0.0474777	0.103858	0.127596	0.133531	0.163205	0.219585
q	1	287	-3.52484	2.83024	-15.3009	-7.10942	-5.22857	-3.07348	-1.30358	-0.284497	0.0154321	0.0648148	0.345679	0.00617284	0.00925926	0.0216049	0.0277778	0.037037	0.0709877	0.095679	0.101852	0.138889	0.145062	0.132716	0.212963
q	1	288	-3.34892	2.60966	-13.5485	-6.83128	-4.92764	-3.04467	-1.20727	-0.145584	0.00301205	0.0572289	0.358434	0	0.00301205	0.0180723	0.0361446	0.0391566	0.063253	0.0843373	0.111446	0.150602	0.135542	0.138554	0.21988
q	1	289	-3.27196	2.63393	-11.8059	-7.12192	-4.95899	-2.82909	-1.02685	-0.280588	0	0.0489297	0.391437	0	0	0.0183486	0.030581	0.0672783	0.0489297	0.0825688	0.0978593	0.143731	0.119266	0.146789	0.244648
q	1	290	-3.73567	2.90998	-18.1191	-7.54474	-5.34882	-3.33627	-1.5234	-0.282183	0.0125786	0.0786164	0.31761	0.00943396	0.00314465	0.0125786	0.0534591	0.0503145	0.0754717	0.0786164	0.125786	0.144654	0.128931	0.144654	0.172956
q	1	291	-3.26489	2.76313	-14.0242	-7.34805	-4.70827	-2.73192	-1.02856	-0.139093	0.00303951	0.0729483	0.382979	0.00303951	0	0.0243161	0.0455927	0.0334347	0.0547112	0.0729483	0.106383	0.115502	0.161094	0.136778	0.246201
q	1	292	-3.34837	2.79908	-16.9384	-7.20545	-4.73726	-2.77375	-1.25302	-0.306481	0.0113636	0.0767045	0.386364	0.00284091	0.00852273	0.0142045	0.0511364	0.03125	0.0596591	0.0539773	0.122159	0.139205	0.130682	0.167614	0.21875
q	1	293	-3.80213	3.03496	-16.6904	-7.62796	-5.22896	-3.39563	-1.60455	-0.195332	0.027933	0.0837989	0.296089	0.0111732	0.0167598	0.0111732	0.0446927	0.0670391	0.0502793	0.0670391	0.128492	0.162011	0.145251	0.106145	0.189944
q	1	294	-3.43266	2.92553	-15.5434	-7.38375	-4.92297	-2.78506	-1.0643	-0.251694	0.0125984	0.0866142	0.374803	0.00472441	0.00787402	0.0251969	0.0488189	0.0314961	0.0503937	0.080315	0.111811	0.124409	0.140157	0.129134	0.245669
q	1	295	-3.49207	2.85385	-14.3977	-7.39696	-4.99787	-3.09301	-1.19261	-0.267631	0.0110759	0.0727848	0.363924	0.00316456	0.00791139	0.0221519	0.039557	0.0490506	0.0632911	0.0648734	0.0981013	0.164557	0.123418	0.139241	0.224684
q	1	296	-3.25975	2.6459	-13.8553	-6.71206	-4.69644	-2.94551	-1.17887	-0.148717	0.0107362	0.0521472	0.352761	0	0.0107362	0.0138037	0.0276074	0.0322086	0.0521472	0.0766871	0.121166	0.15184	0.161043	0.121166	0.231595
q	1	297	-3.19179	2.75797	-16.5614	-6.72046	-4.71913	-2.65886	-0.893863	-0.144918	0.00787402	0.0629921	0.404724	0.0015748	0.00629921	0.0188976	0.0362205	0.0314961	0.0551181	0.0708661	0.107087	0.127559	0.140157	0.135433	0.269291
q	1	298	-3.55328	2.88344	-13.4571	-7.53231	-5.39681	-3.00129	-1.20865	-0.283824	0.00955414	0.089172	0.356688	0	0.00955414	0.0191083	0.0605096	0.0350318	0.0780255	0.0812102	0.0923567	0.124204	0.143312	0.138535	0.218153
q	1	299	-3.22814	2.80272	-16.6527	-6.80364	-4.86556	-2.65812	-0.887489	-0.140686	0.0122511	0.058193	0.388974	0.00765697	0.00459418	0.0122511	0.0336907	0.0352221	0.0520674	0.0811639	0.113323	0.1317	0.139357	0.117917	0.271057
q	1	300	-3.36856	2.79082	-14.3605	-7.28437	-4.91032	-2.81668	-1.15092	-0.27759	0.00934579	0.0794393	0.359813	0.00311526	0.00623053	0.0218069	0.0482866	0.029595	0.0498442	0.0778816	0.102804	0.147975	0.152648	0.127726	0.232087
q	1	301	-3.25302	2.75074	-16.3136	-7.01505	-4.83155	-2.72652	-1.08037	-0.255262	0.00949367	0.0632911	0.411392	0.00158228	0.00791139	0.0189873	0.0348101	0.0379747	0.0490506	0.0696203	0.120253	0.120253	0.128165	0.167722	0.243671
